text,stressed_first_v_W,c_in_the_end_W,c_in_the_beginning_W,two_syl_open_syls_W,three_syl_open_syls_W,one_syl_W,two_syl_W,one_syl_cvc_W,one_syl_begin_cc_W,two_syl_begin_cc_W,two_syl_1th_stressed_W,three_syl_2nd_stressed_W,two_syl_2nd_stressed_W,three_syl_1th_stressed_W,three_syl_cv_pattern_W,four_syl_cv_pattern_W,nom_W,acc_W,dat_W,abl_W,sent_simple_S,sent_two_homogen_S,sent_three_homogen_S,no_predic_S,sent_complic_soch_S,verbs_pers_S,parenth_S,one_syl_end_cc_W,two_syl_middle_cc_W,three_syl_begin_cc_W,three_syl_middle_cc_W,three_syl_end_cc_W,four_syl_cc_on_the_edge_W,five_syl_cv_pattern_W,adv_W,gen_W,ins_W,numeral_W,a_pro_W,coord_conjs_num_S,sent_complic_depend_S,inverse_S,s_pro_S,three_syl_3rd_stressed_W,three_syl_cc_on_the_edge_W,five_syl_cc_on_the_edge_W,rare_obsol_W,foreign_W,alt_conjs_num_S,particip_clause_S
Над городом <comma>  как розовое облако <comma>  зарево электрических огней – светятся уличные фонари <comma>  окна домов и широкие витрины магазинов.
Спешат <comma>  шуршат шинами троллейбусы <comma>  бегут <comma>  позванивая <comma>  трамваи <comma>  будто приглашают: «Кому куда? Садитесь <comma>  подвезу». Подземными дорогами-туннелями мчатся голубые экспрессы метро. Оно соединило все площади <comma>  бульвары <comma>  театры <comma>  улицы. Без метро не обойтись в большом городе.
А за городом – электричка. Электрическая железная дорога. Не только к ближним посёлкам <comma>  в другие города <comma>  на берега дальних морей электровозы мчат поезда.
Над электричкой – провода. Над троллейбусом <comma>  трамваем – провода. Зачем? А вот зачем. По проводам бежит электрический ток. Провода несут электрическую энергию. Это невидимая <comma>  но богатырская сила. Все на свете электровозы <comma>  троллейбусы <comma>  трамваи и поезда метро движет электричество.
А где начинали свою жизнь луноход-вездеход <comma>  самолёты – небесные великаны <comma>  корабли <comma>  что могут под водой месяцами плавать? Где их сделали? На фабриках и заводах.
Всем этим движет электричество. Электрическая энергия – источник силы и движения всех машин.,облако <delim> уличные <delim> и <delim> улицы <delim> а <delim> а <delim> это <delim> и <delim> а <delim> их <delim> и <delim> этим <delim> и,над <delim> городом <delim> как <delim> электрических <delim> огней <delim> домов <delim> магазинов <delim> спешат <delim> шуршат <delim> бегут <delim> приглашают <delim> садитесь <delim> без <delim> обойтись <delim> большом <delim> городом <delim> ближним <delim> посёлкам <delim> дальних <delim> морей <delim> мчат <delim> над <delim> электричкой <delim> над <delim> троллейбусом <delim> трамваем <delim> зачем <delim> вот <delim> зачем <delim> проводам <delim> бежит <delim> электрический <delim> ток <delim> несут <delim> движет <delim> жизнь <delim> луноход <delim> вездеход <delim> могут <delim> под <delim> водой <delim> плавать <delim> их <delim> фабриках <delim> заводах <delim> всем <delim> этим <delim> движет <delim> источник <delim> всех <delim> машин,над <delim> городом <delim> как <delim> розовое <delim> зарево <delim> светятся <delim> фонари <delim> домов <delim> широкие <delim> витрины <delim> магазинов <delim> спешат <delim> шуршат <delim> шинами <delim> троллейбусы <delim> бегут <delim> позванивая <delim> трамваи <delim> будто <delim> приглашают <delim> кому <delim> куда <delim> садитесь <delim> подвезу <delim> подземными <delim> дорогами <delim> туннелями <delim> мчатся <delim> голубые <delim> метро <delim> соединило <delim> все <delim> площади <delim> бульвары <delim> театры <delim> без <delim> метро <delim> не <delim> большом <delim> городе <delim> за <delim> городом <delim> железная <delim> дорога <delim> не <delim> только <delim> ближним <delim> посёлкам <delim> другие <delim> города <delim> на <delim> берега <delim> дальних <delim> морей <delim> мчат <delim> поезда <delim> над <delim> провода <delim> над <delim> троллейбусом <delim> трамваем <delim> провода <delim> зачем <delim> вот <delim> зачем <delim> по <delim> проводам <delim> бежит <delim> ток <delim> провода <delim> несут <delim> невидимая <delim> но <delim> богатырская <delim> сила <delim> все <delim> на <delim> свете <delim> троллейбусы <delim> трамваи <delim> поезда <delim> метро <delim> движет <delim> где <delim> начинали <delim> свою <delim> жизнь <delim> луноход <delim> вездеход <delim> самолёты <delim> небесные <delim> великаны <delim> корабли <delim> что <delim> могут <delim> под <delim> водой <delim> месяцами <delim> плавать <delim> где <delim> сделали <delim> на <delim> фабриках <delim> заводах <delim> всем <delim> движет <delim> силы <delim> движения <delim> всех <delim> машин,окна <delim> кому <delim> куда <delim> мчатся <delim> метро <delim> оно <delim> метро <delim> это <delim> сила <delim> свете <delim> метро <delim> свою <delim> силы,зарево <delim> светятся <delim> фонари <delim> витрины <delim> шинами <delim> экспрессы <delim> площади <delim> театры <delim> улицы <delim> городе <delim> дорога <delim> другие <delim> города <delim> берега <delim> провода <delim> провода <delim> провода <delim> сделали,над <delim> как <delim> и <delim> все <delim> без <delim> не <delim> а <delim> за <delim> не <delim> на <delim> мчат <delim> над <delim> над <delim> а <delim> вот <delim> по <delim> ток <delim> но <delim> все <delim> на <delim> и <delim> а <delim> где <delim> жизнь <delim> что <delim> под <delim> где <delim> их <delim> на <delim> и <delim> всем <delim> и <delim> всех,огней <delim> окна <delim> домов <delim> спешат <delim> шуршат <delim> бегут <delim> будто <delim> кому <delim> куда <delim> мчатся <delim> метро <delim> оно <delim> метро <delim> большом <delim> только <delim> ближним <delim> дальних <delim> морей <delim> зачем <delim> зачем <delim> бежит <delim> несут <delim> это <delim> сила <delim> свете <delim> метро <delim> движет <delim> свою <delim> могут <delim> водой <delim> плавать <delim> этим <delim> движет <delim> силы <delim> машин,над <delim> как <delim> без <delim> над <delim> над <delim> вот <delim> ток <delim> под,все <delim> мчат <delim> все <delim> где <delim> что <delim> где <delim> всем <delim> всех,спешат <delim> мчатся <delim> ближним <delim> свете <delim> движет <delim> свою <delim> плавать <delim> движет,домов <delim> будто <delim> мчатся <delim> только <delim> ближним <delim> дальних <delim> это <delim> сила <delim> свете <delim> движет <delim> могут <delim> плавать <delim> этим <delim> движет <delim> силы,зарево <delim> фонари <delim> витрины <delim> трамваи <delim> садитесь <delim> экспрессы <delim> бульвары <delim> театры <delim> дорога <delim> посёлкам <delim> другие <delim> трамваем <delim> проводам <delim> трамваи <delim> заводах <delim> источник,огней <delim> окна <delim> спешат <delim> шуршат <delim> бегут <delim> кому <delim> куда <delim> метро <delim> оно <delim> метро <delim> большом <delim> морей <delim> зачем <delim> зачем <delim> бежит <delim> несут <delim> метро <delim> свою <delim> водой <delim> машин,городом <delim> облако <delim> светятся <delim> шинами <delim> площади <delim> улицы <delim> городе <delim> городом <delim> города <delim> берега <delim> поезда <delim> провода <delim> провода <delim> провода <delim> поезда <delim> сделали <delim> фабриках,городом <delim> зарево <delim> фонари <delim> шинами <delim> улицы <delim> городе <delim> городом <delim> дорога <delim> города <delim> берега <delim> луноход <delim> заводах,магазинов <delim> дорогами <delim> начинали <delim> самолёты <delim> великаны <delim> месяцами,розовое <delim> облако <delim> зарево <delim> уличные <delim> фонари <delim> широкие <delim> витрины <delim> троллейбусы <delim> трамваи <delim> голубые <delim> экспрессы <delim> Оно <delim> бульвары <delim> электричка <delim> Электрическая <delim> железная <delim> дорога <delim> поезда <delim> электрический <delim> ток <delim> Провода <delim> Это <delim> невидимая <delim> богатырская <delim> сила <delim> Все <delim> троллейбусы <delim> трамваи <delim> электричество <delim> вездеход <delim> самолёты <delim> небесные <delim> великаны <delim> корабли <delim> электричество <delim> Электрическая <delim> энергия <delim> источник,все <delim> театры <delim> другие <delim> города <delim> электровозы <delim> электрическую <delim> энергию <delim> электровозы <delim> свою <delim> жизнь <delim> луноход <delim> их,Кому <delim> проводам <delim> Всем,,,Над троллейбусом  <comma>  трамваем – провода . <delim> На фабриках и заводах . <delim> Электрическая энергия – источник силы и движения всех машин .,Не только к ближним посёлкам  <comma>  в другие города  <comma>  на берега дальних морей электровозы мчат поезда . <delim> А где начинали свою жизнь луноход - вездеход  <comma>  самолёты – небесные великаны  <comma>  корабли  <comma>  что могут под водой месяцами плавать ?,Спешат  <comma>  шуршат шинами троллейбусы  <comma>  бегут  <comma>  позванивая  <comma>  трамваи  <comma>  будто приглашают : « Кому куда ? <delim> Садитесь  <comma>  подвезу » . <delim> Без метро не обойтись в большом городе . <delim> А за городом – электричка . <delim> Электрическая железная дорога . <delim> Над электричкой – провода . <delim> Над троллейбусом  <comma>  трамваем – провода . <delim> Зачем ? <delim> А вот зачем . <delim> Где их сделали ? <delim> На фабриках и заводах . <delim> , <delim> Над городом  <comma>  как розовое облако  <comma>  зарево электрических огней – светятся уличные фонари  <comma>  окна домов и широкие витрины магазинов . <delim> А за городом – электричка . <delim> А вот зачем . <delim> Это невидимая  <comma>  но богатырская сила . <delim> Все на свете электровозы  <comma>  троллейбусы  <comma>  трамваи и поезда метро движет электричество . <delim> А где начинали свою жизнь луноход - вездеход  <comma>  самолёты – небесные великаны  <comma>  корабли  <comma>  что могут под водой месяцами плавать ? <delim> На фабриках и заводах . <delim> Электрическая энергия – источник силы и движения всех машин .,светятся <delim> Спешат <delim> шуршат <delim> бегут <delim> приглашают <delim> Садитесь <delim> подвезу <delim> мчатся <delim> соединило <delim> мчат <delim> бежит <delim> несут <delim> движет <delim> начинали <delim> могут <delim> сделали <delim> движет,,жизнь,огней <delim> окна <delim> шуршат <delim> будто <delim> мчатся <delim> метро <delim> метро <delim> большом <delim> только <delim> ближним <delim> дальних <delim> метро,светятся <delim> трамваи <delim> площади <delim> другие <delim> провода <delim> трамваем <delim> провода <delim> проводам <delim> провода <delim> трамваи <delim> сделали,облако <delim> светятся <delim> витрины <delim> трамваи <delim> подвезу <delim> экспрессы <delim> бульвары <delim> театры <delim> обойтись <delim> посёлкам <delim> поезда <delim> трамваем <delim> трамваи <delim> поезда <delim> вездеход <delim> корабли <delim> фабриках <delim> источник,садитесь <delim> обойтись,уличные <delim> троллейбусы <delim> приглашают <delim> подземными <delim> туннелями <delim> электричка <delim> железная <delim> электричкой <delim> троллейбусом <delim> энергию <delim> троллейбусы <delim> энергия,,,электрических <delim> огней <delim> окна <delim> домов <delim> магазинов <delim> туннелями <delim> площади <delim> улицы <delim> берега <delim> дальних <delim> морей <delim> провода <delim> провода <delim> поезда <delim> силы <delim> движения <delim> всех <delim> машин,городом <delim> шинами <delim> дорогами <delim> городом <delim> ближним <delim> посёлкам <delim> электричкой <delim> троллейбусом <delim> трамваем <delim> водой <delim> месяцами <delim> этим,,,и <delim> и <delim> и <delim> и, <delim> А где начинали свою жизнь луноход - вездеход  <comma>  самолёты – небесные великаны  <comma>  корабли  <comma>  что могут под водой месяцами плавать ?,Над городом  <comma>  как розовое облако  <comma>  зарево электрических огней – светятся уличные фонари  <comma>  окна домов и широкие витрины магазинов . <delim> Подземными дорогами - туннелями мчатся голубые экспрессы метро . <delim> Не только к ближним посёлкам  <comma>  в другие города  <comma>  на берега дальних морей электровозы мчат поезда . <delim> По проводам бежит электрический ток . <delim> Все на свете электровозы  <comma>  троллейбусы  <comma>  трамваи и поезда метро движет электричество . <delim> А где начинали свою жизнь луноход - вездеход  <comma>  самолёты – небесные великаны  <comma>  корабли  <comma>  что могут под водой месяцами плавать ? <delim> Всем этим движет электричество .,Кому <delim> Оно <delim> все <delim> другие <delim> Это <delim> Все <delim> свою <delim> их <delim> Всем <delim> этим <delim> всех,подвезу <delim> обойтись <delim> луноход <delim> вездеход <delim> корабли,облако <delim> трамваи <delim> подвезу <delim> бульвары <delim> обойтись <delim> посёлкам <delim> поезда <delim> трамваем <delim> трамваи <delim> поезда <delim> вездеход <delim> корабли <delim> фабриках <delim> источник,позванивая <delim> богатырская,,,но,
