text,stressed_first_v_W,c_in_the_end_W,c_in_the_beginning_W,two_syl_open_syls_W,three_syl_open_syls_W,one_syl_W,two_syl_W,one_syl_cvc_W,one_syl_begin_cc_W,two_syl_begin_cc_W,two_syl_1th_stressed_W,three_syl_2nd_stressed_W,two_syl_2nd_stressed_W,three_syl_1th_stressed_W,three_syl_cv_pattern_W,four_syl_cv_pattern_W,nom_W,acc_W,dat_W,abl_W,sent_simple_S,sent_two_homogen_S,sent_three_homogen_S,no_predic_S,sent_complic_soch_S,verbs_pers_S,parenth_S,one_syl_end_cc_W,two_syl_middle_cc_W,three_syl_begin_cc_W,three_syl_middle_cc_W,three_syl_end_cc_W,four_syl_cc_on_the_edge_W,five_syl_cv_pattern_W,adv_W,gen_W,ins_W,numeral_W,a_pro_W,coord_conjs_num_S,sent_complic_depend_S,inverse_S,s_pro_S,three_syl_3rd_stressed_W,three_syl_cc_on_the_edge_W,five_syl_cc_on_the_edge_W,rare_obsol_W,foreign_W,alt_conjs_num_S,particip_clause_S
На больших озерах в северных районах Хабаровского края обитают необычные утки − горбоносые турпаны <comma>  которые рождаются на материке <comma>  а живут большей частью на морских просторах у побережья дальневосточных морей. Среди утиных птиц они выглядят необычно.
Черные самцы и темно-бурые самки плотного телосложения с большой головой и короткой шеей по внешнему виду больше похожи на типичных нырковых уток. Но выделяются среди них горбатым клювом <comma>  особенно развитым у самцов. Через горбинку на клюве проходят сквозные носовые отверстия. Необычная форма клюва дополняется окраской. У самок на нем преобладают два цвета − черный и лиловый <comma>  у самцов насчитывается шесть расцветок − желтый <comma>  оранжевый <comma>  красный <comma>  фиолетовый <comma>  черный и белый.
Горбоносые турпаны обитают только в России <comma>  их ареал начинается от восточных окраин Алтая <comma>  охватывает Восточную Сибирь и выходит по северным окраинам лесотундры на Камчатку. На огромном пространстве утки придерживаются больших и глубоких озер в зоне тайги и лесотундры <comma>  в южной части ареала встречаются на водоемах <comma>  в лесостепи и в горах на высоте более двух тысяч метров. Общая численность птиц на морских просторах − около полутора миллиона <comma>  из них третья часть прилетает размножаться в Якутию − край озер и рек.
В республике Саха турпан хорошо известен <comma>  он здесь − символ природы <comma>  о нем много говорят <comma>  пишут и даже слагают легенды. Каждую весну все ждут возвращения уток и отмечают по этому поводу праздник…,озерах <delim> утки <delim> а <delim> у <delim> и <delim> и <delim> уток <delim> у <delim> у <delim> и <delim> у <delim> и <delim> их <delim> от <delim> алтая <delim> и <delim> утки <delim> и <delim> озер <delim> и <delim> южной <delim> и <delim> общая <delim> около <delim> из <delim> и <delim> он <delim> о <delim> и <delim> и <delim> этому,больших <delim> озерах <delim> северных <delim> районах <delim> обитают <delim> живут <delim> большей <delim> морских <delim> просторах <delim> дальневосточных <delim> морей <delim> утиных <delim> птиц <delim> выглядят <delim> большой <delim> головой <delim> короткой <delim> шеей <delim> типичных <delim> нырковых <delim> уток <delim> них <delim> горбатым <delim> клювом <delim> развитым <delim> самцов <delim> через <delim> проходят <delim> окраской <delim> самок <delim> нем <delim> преобладают <delim> черный <delim> лиловый <delim> самцов <delim> шесть <delim> расцветок <delim> желтый <delim> оранжевый <delim> красный <delim> фиолетовый <delim> черный <delim> белый <delim> обитают <delim> их <delim> ареал <delim> от <delim> восточных <delim> окраин <delim> охватывает <delim> сибирь <delim> выходит <delim> северным <delim> окраинам <delim> огромном <delim> больших <delim> глубоких <delim> озер <delim> южной <delim> водоемах <delim> горах <delim> двух <delim> тысяч <delim> метров <delim> численность <delim> птиц <delim> морских <delim> просторах <delim> из <delim> них <delim> часть <delim> прилетает <delim> край <delim> озер <delim> рек <delim> турпан <delim> известен <delim> он <delim> здесь <delim> символ <delim> нем <delim> говорят <delim> пишут <delim> слагают <delim> ждут <delim> уток <delim> отмечают <delim> праздник,на <delim> больших <delim> северных <delim> районах <delim> хабаровского <delim> края <delim> необычные <delim> горбоносые <delim> турпаны <delim> которые <delim> рождаются <delim> на <delim> материке <delim> живут <delim> большей <delim> частью <delim> на <delim> морских <delim> просторах <delim> побережья <delim> дальневосточных <delim> морей <delim> среди <delim> птиц <delim> выглядят <delim> необычно <delim> черные <delim> самцы <delim> темно <delim> бурые <delim> самки <delim> плотного <delim> телосложения <delim> большой <delim> головой <delim> короткой <delim> шеей <delim> по <delim> внешнему <delim> виду <delim> больше <delim> похожи <delim> на <delim> типичных <delim> нырковых <delim> но <delim> выделяются <delim> среди <delim> них <delim> горбатым <delim> клювом <delim> развитым <delim> самцов <delim> через <delim> горбинку <delim> на <delim> клюве <delim> проходят <delim> сквозные <delim> носовые <delim> необычная <delim> форма <delim> клюва <delim> дополняется <delim> самок <delim> на <delim> нем <delim> преобладают <delim> два <delim> цвета <delim> черный <delim> лиловый <delim> самцов <delim> насчитывается <delim> шесть <delim> расцветок <delim> желтый <delim> красный <delim> фиолетовый <delim> черный <delim> белый <delim> горбоносые <delim> турпаны <delim> только <delim> россии <delim> начинается <delim> восточных <delim> восточную <delim> сибирь <delim> выходит <delim> по <delim> северным <delim> лесотундры <delim> на <delim> камчатку <delim> на <delim> пространстве <delim> придерживаются <delim> больших <delim> глубоких <delim> зоне <delim> тайги <delim> лесотундры <delim> части <delim> встречаются <delim> на <delim> водоемах <delim> лесостепи <delim> горах <delim> на <delim> высоте <delim> более <delim> двух <delim> тысяч <delim> метров <delim> численность <delim> птиц <delim> на <delim> морских <delim> просторах <delim> полутора <delim> миллиона <delim> них <delim> третья <delim> часть <delim> прилетает <delim> размножаться <delim> край <delim> рек <delim> республике <delim> саха <delim> турпан <delim> хорошо <delim> здесь <delim> символ <delim> природы <delim> нем <delim> много <delim> говорят <delim> пишут <delim> даже <delim> слагают <delim> легенды <delim> каждую <delim> весну <delim> все <delim> ждут <delim> возвращения <delim> по <delim> поводу <delim> праздник,края <delim> утки <delim> частью <delim> среди <delim> они <delim> виду <delim> среди <delim> клюве <delim> клюва <delim> цвета <delim> утки <delim> зоне <delim> части <delim> саха <delim> много <delim> даже <delim> весну,бурые <delim> плотного <delim> похожи <delim> россии <delim> высоте <delim> более <delim> около <delim> хорошо <delim> природы <delim> этому <delim> поводу,на <delim> на <delim> а <delim> на <delim> у <delim> птиц <delim> и <delim> и <delim> по <delim> на <delim> но <delim> них <delim> у <delim> на <delim> у <delim> на <delim> нем <delim> два <delim> и <delim> у <delim> шесть <delim> и <delim> их <delim> от <delim> и <delim> по <delim> на <delim> на <delim> и <delim> и <delim> на <delim> и <delim> на <delim> двух <delim> птиц <delim> на <delim> из <delim> них <delim> часть <delim> край <delim> и <delim> рек <delim> он <delim> здесь <delim> о <delim> нем <delim> и <delim> все <delim> ждут <delim> и <delim> по,больших <delim> края <delim> утки <delim> живут <delim> большей <delim> частью <delim> морских <delim> морей <delim> среди <delim> они <delim> самцы <delim> темно <delim> самки <delim> большой <delim> шеей <delim> виду <delim> больше <delim> уток <delim> среди <delim> клювом <delim> самцов <delim> через <delim> клюве <delim> форма <delim> клюва <delim> самок <delim> цвета <delim> черный <delim> самцов <delim> желтый <delim> красный <delim> черный <delim> белый <delim> только <delim> сибирь <delim> утки <delim> больших <delim> озер <delim> зоне <delim> тайги <delim> южной <delim> части <delim> горах <delim> тысяч <delim> метров <delim> морских <delim> третья <delim> озер <delim> саха <delim> турпан <delim> символ <delim> много <delim> пишут <delim> даже <delim> весну <delim> уток <delim> праздник,них <delim> нем <delim> них <delim> рек <delim> нем,птиц <delim> два <delim> двух <delim> птиц <delim> край <delim> здесь <delim> все <delim> ждут,края <delim> среди <delim> среди <delim> клювом <delim> клюве <delim> клюва <delim> цвета <delim> красный <delim> третья <delim> много <delim> праздник,края <delim> утки <delim> большей <delim> частью <delim> самки <delim> шеей <delim> больше <delim> уток <delim> клювом <delim> через <delim> клюве <delim> форма <delim> клюва <delim> самок <delim> желтый <delim> красный <delim> белый <delim> только <delim> утки <delim> озер <delim> зоне <delim> южной <delim> части <delim> тысяч <delim> метров <delim> третья <delim> саха <delim> символ <delim> много <delim> пишут <delim> даже <delim> праздник,просторах <delim> утиных <delim> черные <delim> короткой <delim> похожи <delim> типичных <delim> горбатым <delim> горбинку <delim> проходят <delim> окраской <delim> лиловый <delim> расцветок <delim> россии <delim> восточных <delim> окраин <delim> выходит <delim> камчатку <delim> огромном <delim> пространстве <delim> глубоких <delim> просторах <delim> известен <delim> природы <delim> слагают <delim> легенды,больших <delim> живут <delim> морских <delim> морей <delim> среди <delim> они <delim> самцы <delim> темно <delim> большой <delim> виду <delim> среди <delim> самцов <delim> цвета <delim> черный <delim> самцов <delim> черный <delim> сибирь <delim> больших <delim> тайги <delim> горах <delim> морских <delim> озер <delim> турпан <delim> весну <delim> уток,озерах <delim> северных <delim> турпаны <delim> выглядят <delim> бурые <delim> плотного <delim> внешнему <delim> нырковых <delim> развитым <delim> сквозные <delim> турпаны <delim> алтая <delim> северным <delim> более <delim> общая <delim> численность <delim> около <delim> каждую <delim> этому <delim> поводу,озерах <delim> утиных <delim> головой <delim> похожи <delim> лиловый <delim> выходит <delim> высоте <delim> около <delim> хорошо <delim> говорят <delim> этому <delim> поводу,районах <delim> материке <delim> полутора,необычные <delim> утки <delim> турпаны <delim> которые <delim> они <delim> самцы <delim> темно-бурые <delim> самки <delim> Необычная <delim> форма <delim> черный <delim> лиловый <delim> оранжевый <delim> красный <delim> фиолетовый <delim> черный <delim> белый <delim> Горбоносые <delim> турпаны <delim> ареал <delim> утки <delim> Общая <delim> численность <delim> третья <delim> часть <delim> турпан <delim> он <delim> символ <delim> легенды <delim> все <delim> праздник,Черные <delim> уток <delim> горбинку <delim> сквозные <delim> носовые <delim> отверстия <delim> два <delim> шесть <delim> желтый <delim> Восточную <delim> Сибирь <delim> лесотундры <delim> Камчатку <delim> больших <delim> лесотундры <delim> лесостепи <delim> Якутию <delim> край <delim> Каждую <delim> весну <delim> уток,внешнему <delim> северным <delim> окраинам <delim> этому <delim> поводу,,,На больших озерах в северных районах Хабаровского края обитают необычные утки − горбоносые турпаны  <comma>  которые рождаются на материке  <comma>  а живут большей частью на морских просторах у побережья дальневосточных морей . <delim> Общая численность птиц на морских просторах − около полутора миллиона  <comma>  из них третья часть прилетает размножаться в Якутию − край озер и рек . <delim> Каждую весну все ждут возвращения уток и отмечают по этому поводу праздник …,Черные самцы и темно-бурые самки плотного телосложения с большой головой и короткой шеей по внешнему виду больше похожи на типичных нырковых уток . <delim> Горбоносые турпаны обитают только в России  <comma>  их ареал начинается от восточных окраин Алтая  <comma>  охватывает Восточную Сибирь и выходит по северным окраинам лесотундры на Камчатку . <delim> В республике Саха турпан хорошо известен  <comma>  он здесь − символ природы  <comma>  о нем много говорят  <comma>  пишут и даже слагают легенды .,Черные самцы и темно-бурые самки плотного телосложения с большой головой и короткой шеей по внешнему виду больше похожи на типичных нырковых уток . <delim> Но выделяются среди них горбатым клювом  <comma>  особенно развитым у самцов . <delim> Через горбинку на клюве проходят сквозные носовые отверстия . <delim> , <delim> На больших озерах в северных районах Хабаровского края обитают необычные утки − горбоносые турпаны  <comma>  которые рождаются на материке  <comma>  а живут большей частью на морских просторах у побережья дальневосточных морей . <delim> Черные самцы и темно-бурые самки плотного телосложения с большой головой и короткой шеей по внешнему виду больше похожи на типичных нырковых уток . <delim> Но выделяются среди них горбатым клювом  <comma>  особенно развитым у самцов . <delim> У самок на нем преобладают два цвета − черный и лиловый  <comma>  у самцов насчитывается шесть расцветок − желтый  <comma>  оранжевый  <comma>  красный  <comma>  фиолетовый  <comma>  черный и белый . <delim> Горбоносые турпаны обитают только в России  <comma>  их ареал начинается от восточных окраин Алтая  <comma>  охватывает Восточную Сибирь и выходит по северным окраинам лесотундры на Камчатку . <delim> На огромном пространстве утки придерживаются больших и глубоких озер в зоне тайги и лесотундры  <comma>  в южной части ареала встречаются на водоемах  <comma>  в лесостепи и в горах на высоте более двух тысяч метров . <delim> Общая численность птиц на морских просторах − около полутора миллиона  <comma>  из них третья часть прилетает размножаться в Якутию − край озер и рек . <delim> В республике Саха турпан хорошо известен  <comma>  он здесь − символ природы  <comma>  о нем много говорят  <comma>  пишут и даже слагают легенды . <delim> Каждую весну все ждут возвращения уток и отмечают по этому поводу праздник …,обитают <delim> рождаются <delim> живут <delim> выглядят <delim> выделяются <delim> проходят <delim> дополняется <delim> преобладают <delim> насчитывается <delim> обитают <delim> начинается <delim> охватывает <delim> выходит <delim> придерживаются <delim> встречаются <delim> прилетает <delim> говорят <delim> пишут <delim> слагают <delim> ждут <delim> отмечают,хорошо,шесть <delim> часть <delim> здесь,больших <delim> утки <delim> большей <delim> частью <delim> морских <delim> самцы <delim> темно <delim> самки <delim> большой <delim> больше <delim> самцов <delim> форма <delim> черный <delim> самцов <delim> желтый <delim> красный <delim> черный <delim> только <delim> утки <delim> больших <delim> тайги <delim> южной <delim> части <delim> метров <delim> морских <delim> третья <delim> турпан <delim> символ <delim> весну <delim> праздник,просторах <delim> плотного <delim> внешнему <delim> проходят <delim> сквозные <delim> пространстве <delim> глубоких <delim> просторах <delim> природы <delim> слагают,северных <delim> турпаны <delim> просторах <delim> выглядят <delim> черные <delim> плотного <delim> короткой <delim> внешнему <delim> типичных <delim> нырковых <delim> горбатым <delim> развитым <delim> горбинку <delim> сквозные <delim> окраской <delim> расцветок <delim> турпаны <delim> россии <delim> восточных <delim> окраин <delim> алтая <delim> северным <delim> камчатку <delim> огромном <delim> пространстве <delim> общая <delim> численность <delim> просторах <delim> известен <delim> легенды <delim> каждую,численность,рождаются <delim> необычно <delim> особенно <delim> отверстия <delim> оранжевый <delim> восточную <delim> лесотундры <delim> лесотундры <delim> миллиона <delim> размножаться <delim> республике,,необычно <delim> больше <delim> особенно <delim> более <delim> много,больших <delim> озерах <delim> Хабаровского <delim> края <delim> горбоносые <delim> побережья <delim> дальневосточных <delim> морей <delim> утиных <delim> птиц <delim> плотного <delim> телосложения <delim> типичных <delim> самцов <delim> клюва <delim> самок <delim> цвета <delim> самцов <delim> расцветок <delim> восточных <delim> окраин <delim> Алтая <delim> озер <delim> тайги <delim> ареала <delim> тысяч <delim> метров <delim> птиц <delim> миллиона <delim> озер <delim> рек <delim> природы <delim> возвращения,большей <delim> частью <delim> большой <delim> головой <delim> короткой <delim> шеей <delim> горбатым <delim> клювом <delim> развитым <delim> окраской,два <delim> шесть <delim> двух <delim> полутора <delim> третья,,и <delim> и <delim> и <delim> и <delim> и <delim> и <delim> и <delim> и <delim> и <delim> и <delim> и, <delim> На больших озерах в северных районах Хабаровского края обитают необычные утки − горбоносые турпаны  <comma>  которые рождаются на материке  <comma>  а живут большей частью на морских просторах у побережья дальневосточных морей . <delim> Общая численность птиц на морских просторах − около полутора миллиона  <comma>  из них третья часть прилетает размножаться в Якутию − край озер и рек . <delim> В республике Саха турпан хорошо известен  <comma>  он здесь − символ природы  <comma>  о нем много говорят  <comma>  пишут и даже слагают легенды . <delim> Каждую весну все ждут возвращения уток и отмечают по этому поводу праздник …,На больших озерах в северных районах Хабаровского края обитают необычные утки − горбоносые турпаны  <comma>  которые рождаются на материке  <comma>  а живут большей частью на морских просторах у побережья дальневосточных морей . <delim> В республике Саха турпан хорошо известен  <comma>  он здесь − символ природы  <comma>  о нем много говорят  <comma>  пишут и даже слагают легенды . <delim> Каждую весну все ждут возвращения уток и отмечают по этому поводу праздник …,которые <delim> они <delim> них <delim> нем <delim> их <delim> них <delim> он <delim> нем <delim> Каждую <delim> все <delim> этому,головой <delim> ареал <delim> высоте <delim> хорошо <delim> говорят,северных <delim> турпаны <delim> выглядят <delim> черные <delim> внешнему <delim> типичных <delim> нырковых <delim> горбатым <delim> развитым <delim> горбинку <delim> сквозные <delim> турпаны <delim> восточных <delim> алтая <delim> северным <delim> камчатку <delim> огромном <delim> пространстве <delim> общая <delim> численность <delim> известен <delim> легенды <delim> каждую,хабаровского <delim> необычные <delim> горбоносые <delim> дальневосточных <delim> необычная <delim> дополняется <delim> преобладают <delim> горбоносые <delim> охватывает <delim> возвращения,России <delim> Алтая <delim> Сибирь <delim> Камчатку <delim> Якутию,,а,
